INFO 2025-11-25 11:21:30,800 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048090695 HTTP/1.1" 200 3106
INFO 2025-11-25 11:21:30,837 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 2
INFO 2025-11-25 11:21:30,964 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048090695 HTTP/1.1" 200 3106
INFO 2025-11-25 11:21:31,007 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048090695 HTTP/1.1" 200 3106
INFO 2025-11-25 11:21:31,052 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048090695 HTTP/1.1" 200 3106
WARNING 2025-11-25 11:21:32,026 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:21:32,026 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:21:32,036 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:21:32,036 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:21:32,061 basehttp "GET /api/v1/auth/users/ HTTP/1.1" 200 1165
INFO 2025-11-25 11:21:32,067 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:21:32,098 basehttp "GET /api/v1/auth/users/ HTTP/1.1" 200 1165
INFO 2025-11-25 11:21:32,108 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
WARNING 2025-11-25 11:21:36,918 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:21:36,918 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:21:37,635 basehttp "OPTIONS /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/ HTTP/1.1" 200 0
INFO 2025-11-25 11:21:37,637 basehttp "OPTIONS /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/documents/ HTTP/1.1" 200 0
INFO 2025-11-25 11:21:37,638 basehttp "OPTIONS /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/documents/ HTTP/1.1" 200 0
INFO 2025-11-25 11:21:37,649 basehttp "OPTIONS /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/ HTTP/1.1" 200 0
WARNING 2025-11-25 11:21:37,656 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:21:37,658 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:21:37,665 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:21:37,666 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:21:37,695 basehttp "GET /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/ HTTP/1.1" 200 1613
INFO 2025-11-25 11:21:37,737 basehttp "GET /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/ HTTP/1.1" 200 1613
INFO 2025-11-25 11:21:37,793 basehttp "GET /api/v1/auth/users/ HTTP/1.1" 200 1165
INFO 2025-11-25 11:21:37,798 basehttp "GET /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/documents/ HTTP/1.1" 200 2
INFO 2025-11-25 11:21:37,832 basehttp "GET /api/v1/auth/users/ HTTP/1.1" 200 1165
INFO 2025-11-25 11:21:37,848 basehttp "GET /api/v1/orders/2de1973c-0212-48ef-9c2a-cd40b5afa053/documents/ HTTP/1.1" 200 2
WARNING 2025-11-25 11:22:06,920 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:06,920 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:22:07,648 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:07,648 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:22:20,053 basehttp "POST /api/v1/orders/tasks/ HTTP/1.1" 201 885
INFO 2025-11-25 11:22:26,820 basehttp "OPTIONS /api/v1/dashboard/stats/?_t=1764048146809 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:26,821 basehttp "OPTIONS /api/v1/dashboard/stats/?_t=1764048146810 HTTP/1.1" 200 0
WARNING 2025-11-25 11:22:26,835 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:26,836 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:22:26,845 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:26,846 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:22:26,871 basehttp "GET /api/v1/orders/alerts/upcoming-etd/ HTTP/1.1" 200 2452
INFO 2025-11-25 11:22:26,874 basehttp "GET /api/v1/dashboard/stats/?_t=1764048146810 HTTP/1.1" 200 445
INFO 2025-11-25 11:22:26,877 basehttp "GET /api/v1/dashboard/stats/?_t=1764048146809 HTTP/1.1" 200 445
INFO 2025-11-25 11:22:26,909 basehttp "GET /api/v1/orders/alerts/upcoming-etd/ HTTP/1.1" 200 2452
INFO 2025-11-25 11:22:26,967 basehttp "GET /api/v1/dashboard/ HTTP/1.1" 200 1967
INFO 2025-11-25 11:22:26,978 basehttp "GET /api/v1/orders/alerts/stuck-approvals/ HTTP/1.1" 200 243
INFO 2025-11-25 11:22:27,020 basehttp "GET /api/v1/orders/alerts/stuck-approvals/ HTTP/1.1" 200 243
INFO 2025-11-25 11:22:27,023 basehttp "GET /api/v1/dashboard/ HTTP/1.1" 200 1967
INFO 2025-11-25 11:22:27,056 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:27,056 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:27,057 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:27,057 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:27,098 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:27,143 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:27,193 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:22:27,233 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:22:27,287 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:27,337 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048146996 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:29,556 basehttp "OPTIONS /api/v1/dashboard/stats/?_t=1764048149539 HTTP/1.1" 200 0
WARNING 2025-11-25 11:22:29,564 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:29,565 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:22:29,594 basehttp "GET /api/v1/orders/alerts/upcoming-etd/ HTTP/1.1" 200 2452
INFO 2025-11-25 11:22:29,598 basehttp "GET /api/v1/orders/alerts/stuck-approvals/ HTTP/1.1" 200 243
INFO 2025-11-25 11:22:29,601 basehttp "GET /api/v1/dashboard/stats/?_t=1764048149539 HTTP/1.1" 200 445
INFO 2025-11-25 11:22:29,715 basehttp "GET /api/v1/dashboard/ HTTP/1.1" 200 1967
INFO 2025-11-25 11:22:29,825 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:29,825 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:29,825 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:29,825 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 0
INFO 2025-11-25 11:22:29,877 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:22:29,882 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:29,921 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:22:29,927 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:29,970 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:30,132 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048149742 HTTP/1.1" 200 3106
INFO 2025-11-25 11:22:32,882 basehttp "OPTIONS /api/v1/notifications/ HTTP/1.1" 200 0
INFO 2025-11-25 11:22:32,882 basehttp "OPTIONS /api/v1/notifications/ HTTP/1.1" 200 0
WARNING 2025-11-25 11:22:32,888 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:32,888 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:22:32,895 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:32,897 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:22:32,920 basehttp "GET /api/v1/notifications/ HTTP/1.1" 200 52
INFO 2025-11-25 11:22:33,086 basehttp "GET /api/v1/notifications/ HTTP/1.1" 200 52
WARNING 2025-11-25 11:22:37,926 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:37,926 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:22:59,863 basehttp "OPTIONS /api/v1/dashboard/stats/?_t=1764048179848 HTTP/1.1" 200 0
WARNING 2025-11-25 11:22:59,871 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:22:59,872 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:22:59,903 basehttp "GET /api/v1/orders/alerts/upcoming-etd/ HTTP/1.1" 200 2452
INFO 2025-11-25 11:22:59,914 basehttp "GET /api/v1/orders/alerts/stuck-approvals/ HTTP/1.1" 200 243
INFO 2025-11-25 11:22:59,914 basehttp "GET /api/v1/dashboard/stats/?_t=1764048179848 HTTP/1.1" 200 445
INFO 2025-11-25 11:22:59,920 basehttp "GET /api/v1/dashboard/ HTTP/1.1" 200 1967
INFO 2025-11-25 11:23:00,009 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048179944 HTTP/1.1" 200 0
INFO 2025-11-25 11:23:00,013 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048179945 HTTP/1.1" 200 0
INFO 2025-11-25 11:23:00,014 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048179945 HTTP/1.1" 200 0
INFO 2025-11-25 11:23:00,014 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764048179945 HTTP/1.1" 200 0
INFO 2025-11-25 11:23:00,065 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:23:00,073 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048179945 HTTP/1.1" 200 3106
INFO 2025-11-25 11:23:00,119 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048179945 HTTP/1.1" 200 3106
INFO 2025-11-25 11:23:00,163 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048179944 HTTP/1.1" 200 3106
INFO 2025-11-25 11:23:00,168 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764048179945 HTTP/1.1" 200 3106
INFO 2025-11-25 11:23:00,205 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
WARNING 2025-11-25 11:23:02,706 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:23:02,711 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:23:02,717 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:23:02,717 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:23:02,849 basehttp "GET /api/v1/notifications/ HTTP/1.1" 200 52
INFO 2025-11-25 11:23:02,888 basehttp "GET /api/v1/notifications/ HTTP/1.1" 200 52
WARNING 2025-11-25 11:23:07,796 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:23:07,798 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:23:37,919 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:23:37,920 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:24:07,931 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:24:07,931 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:24:37,920 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:24:37,920 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:25:00,753 basehttp "OPTIONS /api/v1/orders/?_t=1764048300745 HTTP/1.1" 200 0
INFO 2025-11-25 11:25:00,754 basehttp "OPTIONS /api/v1/orders/?_t=1764048300744 HTTP/1.1" 200 0
WARNING 2025-11-25 11:25:00,763 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:25:00,765 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:25:00,775 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:25:00,776 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:25:00,811 basehttp "GET /api/v1/orders/?_t=1764048300744 HTTP/1.1" 200 8911
INFO 2025-11-25 11:25:00,814 basehttp "OPTIONS /api/v1/production/?order=00b8258a-baec-42a5-842a-39d2b4871afd&_t=1764048300813 HTTP/1.1" 200 0
INFO 2025-11-25 11:25:00,841 basehttp "OPTIONS /api/v1/production/summary/00b8258a-baec-42a5-842a-39d2b4871afd/?_t=1764048300826 HTTP/1.1" 200 0
INFO 2025-11-25 11:25:00,871 basehttp "GET /api/v1/production/?order=00b8258a-baec-42a5-842a-39d2b4871afd&_t=1764048300813 HTTP/1.1" 200 2
INFO 2025-11-25 11:25:00,912 basehttp "GET /api/v1/orders/?_t=1764048300745 HTTP/1.1" 200 8911
INFO 2025-11-25 11:25:00,915 basehttp "OPTIONS /api/v1/production/?order=00b8258a-baec-42a5-842a-39d2b4871afd&_t=1764048300914 HTTP/1.1" 200 0
INFO 2025-11-25 11:25:00,957 basehttp "GET /api/v1/production/?order=00b8258a-baec-42a5-842a-39d2b4871afd&_t=1764048300914 HTTP/1.1" 200 2
INFO 2025-11-25 11:25:00,999 basehttp "GET /api/v1/production/summary/00b8258a-baec-42a5-842a-39d2b4871afd/?_t=1764048300826 HTTP/1.1" 200 189
WARNING 2025-11-25 11:25:01,107 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:25:01,107 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:25:01,253 basehttp "GET /api/v1/notifications/ HTTP/1.1" 200 52
WARNING 2025-11-25 11:25:30,763 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:25:30,763 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:26:00,755 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:26:00,755 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:26:30,762 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:26:30,762 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:27:00,919 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:27:00,920 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:27:30,913 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:27:30,913 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:28:00,914 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:28:00,914 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:28:30,766 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:28:30,767 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:29:00,763 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:29:00,763 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:29:30,761 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:29:30,763 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:30:00,926 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:30:00,926 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:30:30,917 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:30:30,917 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:31:59,920 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:31:59,925 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:32:59,917 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:32:59,919 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:33:59,913 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:33:59,913 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:34:59,921 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:34:59,921 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:35:59,916 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:35:59,916 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:36:59,925 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:36:59,926 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:37:59,917 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:37:59,918 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:38:59,919 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:38:59,920 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
WARNING 2025-11-25 11:39:59,917 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:39:59,917 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 7148
INFO 2025-11-25 11:40:31,362 autoreload F:\provabook django\provabook-3\backend_django\apps\core\views.py changed, reloading.
INFO 2025-11-25 11:40:31,960 autoreload Watching for file changes with StatReloader
INFO 2025-11-25 11:40:34,542 autoreload F:\provabook django\provabook-3\backend_django\config\urls.py changed, reloading.
INFO 2025-11-25 11:40:35,285 autoreload Watching for file changes with StatReloader
INFO 2025-11-25 11:40:36,918 autoreload F:\provabook django\provabook-3\backend_django\apps\orders\views_task.py changed, reloading.
INFO 2025-11-25 11:40:37,535 autoreload Watching for file changes with StatReloader
WARNING 2025-11-25 11:40:42,370 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:40:42,370 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 52
INFO 2025-11-25 11:40:42,423 basehttp "GET /api/v1/notifications/ HTTP/1.1" 200 2
WARNING 2025-11-25 11:40:42,465 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:40:42,466 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 52
WARNING 2025-11-25 11:41:12,944 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:41:12,944 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 52
WARNING 2025-11-25 11:41:29,621 log Not Found: /api/v1/notifications/unread-count/
WARNING 2025-11-25 11:41:29,621 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 404 52
INFO 2025-11-25 11:41:33,549 autoreload F:\provabook django\provabook-3\backend_django\apps\core\views.py changed, reloading.
INFO 2025-11-25 11:41:34,093 autoreload Watching for file changes with StatReloader
INFO 2025-11-25 11:41:43,394 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:42:00,948 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:42:12,942 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:42:42,942 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:42:59,949 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:43:12,948 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:43:43,049 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:43:59,943 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:44:28,439 autoreload Watching for file changes with StatReloader
INFO 2025-11-25 11:44:38,181 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:44:47,013 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:44:54,062 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:44:54,063 basehttp "OPTIONS /api/v1/dashboard/stats/?_t=1764049494015 HTTP/1.1" 200 0
INFO 2025-11-25 11:44:54,075 basehttp "GET /api/v1/dashboard/ HTTP/1.1" 200 1967
INFO 2025-11-25 11:44:54,111 basehttp "GET /api/v1/orders/alerts/upcoming-etd/ HTTP/1.1" 200 2452
INFO 2025-11-25 11:44:54,117 basehttp "GET /api/v1/orders/alerts/stuck-approvals/ HTTP/1.1" 200 243
INFO 2025-11-25 11:44:54,118 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764049494094 HTTP/1.1" 200 0
INFO 2025-11-25 11:44:54,120 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764049494095 HTTP/1.1" 200 0
INFO 2025-11-25 11:44:54,122 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764049494095 HTTP/1.1" 200 0
INFO 2025-11-25 11:44:54,123 basehttp "OPTIONS /api/v1/financials/analytics/pipeline/?_t=1764049494095 HTTP/1.1" 200 0
INFO 2025-11-25 11:44:54,149 basehttp "GET /api/v1/dashboard/stats/?_t=1764049494015 HTTP/1.1" 200 445
INFO 2025-11-25 11:44:54,165 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:44:54,205 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764049494094 HTTP/1.1" 200 3106
INFO 2025-11-25 11:44:54,210 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764049494095 HTTP/1.1" 200 3106
INFO 2025-11-25 11:44:54,261 basehttp "GET /api/v1/orders/tasks/ HTTP/1.1" 200 372
INFO 2025-11-25 11:44:54,273 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764049494095 HTTP/1.1" 200 3106
INFO 2025-11-25 11:44:54,352 basehttp "GET /api/v1/financials/analytics/pipeline/?_t=1764049494095 HTTP/1.1" 200 3106
INFO 2025-11-25 11:44:58,221 basehttp "GET /api/v1/auth/users/ HTTP/1.1" 200 1165
INFO 2025-11-25 11:44:58,228 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:44:58,261 basehttp "GET /api/v1/auth/users/ HTTP/1.1" 200 1165
INFO 2025-11-25 11:44:58,270 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:44:58,321 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:44:58,363 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:45:02,146 basehttp "OPTIONS /api/v1/samples/?_t=1764049502140 HTTP/1.1" 200 0
INFO 2025-11-25 11:45:02,146 basehttp "OPTIONS /api/v1/samples/?_t=1764049502139 HTTP/1.1" 200 0
INFO 2025-11-25 11:45:02,192 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:45:02,192 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:45:02,238 basehttp "GET /api/v1/samples/?_t=1764049502140 HTTP/1.1" 200 46026
INFO 2025-11-25 11:45:02,248 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:45:02,251 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:45:02,271 basehttp "GET /api/v1/samples/?_t=1764049502139 HTTP/1.1" 200 46026
INFO 2025-11-25 11:45:04,312 basehttp "OPTIONS /api/v1/financials/lcs/?_t=1764049504304 HTTP/1.1" 200 0
INFO 2025-11-25 11:45:04,312 basehttp "OPTIONS /api/v1/financials/pis/?_t=1764049504304 HTTP/1.1" 200 0
INFO 2025-11-25 11:45:04,312 basehttp "OPTIONS /api/v1/financials/pis/?_t=1764049504304 HTTP/1.1" 200 0
INFO 2025-11-25 11:45:04,312 basehttp "OPTIONS /api/v1/financials/lcs/?_t=1764049504304 HTTP/1.1" 200 0
INFO 2025-11-25 11:45:04,353 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:45:04,359 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:45:04,374 basehttp "GET /api/v1/financials/lcs/?_t=1764049504304 HTTP/1.1" 200 11402
INFO 2025-11-25 11:45:04,374 basehttp "GET /api/v1/financials/pis/?_t=1764049504304 HTTP/1.1" 200 10822
INFO 2025-11-25 11:45:04,398 basehttp "GET /api/v1/notifications/unread-count/ HTTP/1.1" 200 17
INFO 2025-11-25 11:45:04,421 basehttp "GET /api/v1/orders/ HTTP/1.1" 200 8911
INFO 2025-11-25 11:45:04,421 basehttp "GET /api/v1/financials/pis/?_t=1764049504304 HTTP/1.1" 200 10822
